gameId|platformId|gameCreation|gameDuration|queueId|mapId|seasonId|gameVersion|gameMode|gameType
4748144447|EUW1|1596794318339|2230|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748144167|EUW1|1596794166090|971|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748143456|EUW1|1596793828931|1208|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748142737|EUW1|1596793355275|1252|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748141793|EUW1|1596792852640|1708|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748140890|EUW1|1596792300134|2067|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748140715|EUW1|1596792148220|1632|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748140038|EUW1|1596797253025|1252|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748137825|EUW1|1596796071200|2371|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748135576|EUW1|1596794878379|2252|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748135536|EUW1|1596794874377|686|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748135252|EUW1|1596794696889|1494|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748134946|EUW1|1596794594519|2102|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748134912|EUW1|1596794585793|1873|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748134021|EUW1|1596794083990|1555|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748133811|EUW1|1596793991836|1572|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748133232|EUW1|1596793663638|913|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748132777|EUW1|1596793351924|1253|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748130909|EUW1|1596792256446|2482|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748127984|EUW1|1596796078901|1925|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748127939|EUW1|1596796051287|1598|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748127579|EUW1|1596795863022|1421|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748127475|EUW1|1596795831163|1818|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748125941|EUW1|1596795022549|2197|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748123820|EUW1|1596793842653|1685|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748120742|EUW1|1596792051410|1137|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748120142|EUW1|1596797138247|1919|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748119316|EUW1|1596796808662|2637|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748119050|EUW1|1596796637406|1271|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748118661|EUW1|1596796441676|1983|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748118065|EUW1|1596796138430|916|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748117695|EUW1|1596795937855|2277|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748116776|EUW1|1596795414554|1914|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748116000|EUW1|1596795006582|2024|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748114190|EUW1|1596794045374|1596|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748108333|EUW1|1596796116206|1430|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748108006|EUW1|1596795996300|1123|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748107192|EUW1|1596795590250|1661|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748106961|EUW1|1596795461705|1241|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748106636|EUW1|1596795270731|1337|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748106193|EUW1|1596795083734|1869|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748105790|EUW1|1596794848265|1806|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748105541|EUW1|1596794674927|1524|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748104819|EUW1|1596794307859|1242|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748104133|EUW1|1596793970244|1299|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748102670|EUW1|1596793125111|1958|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748101491|EUW1|1596792439992|1906|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748100571|EUW1|1596791849111|1833|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748100327|EUW1|1596796988474|1147|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748100003|EUW1|1596796782159|191|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748098082|EUW1|1596795833050|1922|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748097596|EUW1|1596795545316|1144|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748096178|EUW1|1596794816064|2289|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748094212|EUW1|1596793708344|1929|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748092597|EUW1|1596792803269|1092|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748090825|EUW1|1596791637456|1593|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748089848|EUW1|1596791971153|1655|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748087822|EUW1|1596790605178|2112|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748087537|EUW1|1596790408340|1626|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748087202|EUW1|1596790216779|1745|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748087155|EUW1|1596790163775|1897|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748086332|EUW1|1596789600564|1715|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748083794|EUW1|1596787463807|1970|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748081959|EUW1|1596785697766|1204|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748081494|EUW1|1596785246227|2331|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748080090|EUW1|1596791909049|1566|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748079654|EUW1|1596791623796|1890|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748078472|EUW1|1596790866372|2302|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748078461|EUW1|1596790833415|1960|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748077986|EUW1|1596790517141|1458|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748075829|EUW1|1596788904718|1082|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748075491|EUW1|1596788669441|1235|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748072763|EUW1|1596786071927|1256|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748071851|EUW1|1596785302887|1465|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748071188|EUW1|1596784540111|1605|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748068787|EUW1|1596791062562|923|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748068185|EUW1|1596790639606|1589|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748067302|EUW1|1596790018303|2019|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748063345|EUW1|1596786733700|1408|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748061807|EUW1|1596785175777|1895|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748057441|EUW1|1596789893781|1233|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748056967|EUW1|1596789596898|1545|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748054591|EUW1|1596787609892|2718|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748054221|EUW1|1596787273212|1502|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748052738|EUW1|1596785831448|1422|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748052488|EUW1|1596785657013|2028|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748051862|EUW1|1596785033639|1373|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748050856|EUW1|1596783821887|1407|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748050840|EUW1|1596783787844|1212|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748050183|EUW1|1596791804251|1493|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748049996|EUW1|1596791701708|1656|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748049882|EUW1|1596791670938|1419|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748049818|EUW1|1596791587573|1368|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748048165|EUW1|1596790413897|2019|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748046789|EUW1|1596789505010|2119|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748045673|EUW1|1596788560333|1599|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748044986|EUW1|1596787993093|973|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748044972|EUW1|1596787970483|935|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748044765|EUW1|1596787828858|1598|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748043179|EUW1|1596786306914|1893|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748041495|EUW1|1596784579240|2142|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748040963|EUW1|1596783899856|1844|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748039927|EUW1|1596791666823|2153|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748037318|EUW1|1596789820960|1727|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748035843|EUW1|1596788674062|1595|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748032677|EUW1|1596785768047|916|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748031978|EUW1|1596785082255|1805|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748031731|EUW1|1596784791693|1522|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748028426|EUW1|1596790553285|1713|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748026233|EUW1|1596788814561|1227|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748025940|EUW1|1596788612642|1497|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748024710|EUW1|1596787595667|917|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748019278|EUW1|1596790968837|1394|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748017414|EUW1|1596789651384|2081|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748015661|EUW1|1596788255948|1807|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748015066|EUW1|1596787783693|2200|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748014664|EUW1|1596787348140|1458|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748012733|EUW1|1596785548914|1883|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748010375|EUW1|1596791758337|1347|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748007602|EUW1|1596789800057|1434|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748006945|EUW1|1596789323658|1624|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748006809|EUW1|1596789206973|1406|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748004681|EUW1|1596787433783|1839|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748000179|EUW1|1596791246381|191|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4748000109|EUW1|1596791192049|1751|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747997968|EUW1|1596789665140|1857|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747996536|EUW1|1596788522355|1918|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747996341|EUW1|1596788283618|712|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747995550|EUW1|1596787654208|675|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747995543|EUW1|1596787605139|1060|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747995086|EUW1|1596787178448|872|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747991307|EUW1|1596783113736|2049|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747991165|EUW1|1596782941923|1498|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747990733|EUW1|1596782356927|1680|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747990397|EUW1|1596783973361|1260|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747987742|EUW1|1596780281157|1923|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747985347|EUW1|1596776242905|1985|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747982714|EUW1|1596771707785|1743|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747978998|EUW1|1596781695420|1495|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747978260|EUW1|1596780606178|192|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747976458|EUW1|1596777613620|1237|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747973964|EUW1|1596773153303|1756|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747972766|EUW1|1596771239876|1410|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747971858|EUW1|1596769820377|1363|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747971857|EUW1|1596769863002|2099|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747970392|EUW1|1596783570263|1627|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747969877|EUW1|1596782911238|1747|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747967281|EUW1|1596778952467|1466|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747964793|EUW1|1596774584500|768|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747964102|EUW1|1596773291738|1662|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747961471|EUW1|1596769134457|907|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747960959|EUW1|1596768429290|1587|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747960706|EUW1|1596768037163|747|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747956159|EUW1|1596776556710|1183|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747953338|EUW1|1596771600808|1994|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747950328|EUW1|1596783017376|1478|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747948841|EUW1|1596780869824|1430|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747948264|EUW1|1596779986823|1832|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747946342|EUW1|1596776703556|1378|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747945410|EUW1|1596775047325|1390|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747943000|EUW1|1596770909733|720|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747942462|EUW1|1596770090001|1651|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747941957|EUW1|1596769380329|1349|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747935743|EUW1|1596775867729|923|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747934335|EUW1|1596773377850|1062|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747933982|EUW1|1596772770151|1713|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747933618|EUW1|1596772109392|1563|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747932972|EUW1|1596771049574|1385|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747931858|EUW1|1596769365925|1860|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747929824|EUW1|1596782212222|1597|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747928668|EUW1|1596780525655|2007|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747928283|EUW1|1596779943493|1362|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747927778|EUW1|1596779156262|2307|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747927441|EUW1|1596778623833|1829|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747926999|EUW1|1596777833656|1101|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747921813|EUW1|1596769132212|1568|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747921439|EUW1|1596768548327|1350|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747916659|EUW1|1596776998812|1804|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747916431|EUW1|1596776593785|1157|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747915446|EUW1|1596774749873|1285|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747915356|EUW1|1596774621761|1602|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747915033|EUW1|1596774012680|2196|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747910720|EUW1|1596767407533|1612|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747907612|EUW1|1596778524183|1363|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747907118|EUW1|1596777618112|1990|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747903568|EUW1|1596771287161|1729|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747902899|EUW1|1596770292333|1409|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747899890|EUW1|1596781160991|2310|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747899726|EUW1|1596780880081|1717|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747893758|EUW1|1596770602916|1703|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747892472|EUW1|1596768725758|1236|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747892114|EUW1|1596768220985|1180|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747890389|EUW1|1596768191957|2333|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747886454|EUW1|1596763725253|1529|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747886393|EUW1|1596763652446|1652|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747885887|EUW1|1596763174815|979|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747885623|EUW1|1596763010839|1509|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747884284|EUW1|1596761827699|1591|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747883312|EUW1|1596761136711|2330|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747882790|EUW1|1596760736264|1692|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747881777|EUW1|1596760084459|1513|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747880575|EUW1|1596759281679|1211|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747879469|EUW1|1596766681770|1624|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747878233|EUW1|1596765237747|1573|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747877901|EUW1|1596764901640|1798|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747877121|EUW1|1596764145855|1089|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747876980|EUW1|1596764020130|1678|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747876867|EUW1|1596763901604|914|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747875812|EUW1|1596762868061|751|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747875802|EUW1|1596762918576|1420|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747872598|EUW1|1596760396911|1463|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747871916|EUW1|1596759988613|1932|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747870566|EUW1|1596759119947|1858|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747868827|EUW1|1596765713132|961|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747866998|EUW1|1596763805358|1746|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747864907|EUW1|1596762054808|1294|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747864446|EUW1|1596761705480|2109|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747862667|EUW1|1596760398134|1479|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747862307|EUW1|1596760146824|1501|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747860948|EUW1|1596759320118|2258|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747859435|EUW1|1596766199276|1822|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747857839|EUW1|1596764465894|1660|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747857756|EUW1|1596764377253|1188|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747857751|EUW1|1596764358334|1471|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747855859|EUW1|1596762638442|1334|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747854006|EUW1|1596761194119|1262|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747852898|EUW1|1596760436586|1303|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747851572|EUW1|1596759536978|952|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747851243|EUW1|1596759375978|1723|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747850149|EUW1|1596767001758|1898|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747846917|EUW1|1596763488036|2118|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747840420|EUW1|1596767296709|1323|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747840374|EUW1|1596767258150|1824|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747839540|EUW1|1596766258170|1301|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747839193|EUW1|1596765868117|1713|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747835734|EUW1|1596762526163|1700|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747835559|EUW1|1596762369212|1088|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747835477|EUW1|1596762323321|1266|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747832534|EUW1|1596760124869|1592|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747831539|EUW1|1596759549381|2490|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747830922|EUW1|1596759145116|1700|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747830646|EUW1|1596758944050|1157|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747829697|EUW1|1596766340252|2029|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747828665|EUW1|1596765189237|2142|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747827714|EUW1|1596764233039|1612|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747827357|EUW1|1596763906855|1978|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747826497|EUW1|1596763090273|1508|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747825472|EUW1|1596762200555|1418|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747824721|EUW1|1596761621814|1832|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747822015|EUW1|1596759724990|2142|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747820219|EUW1|1596766797279|2182|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747819717|EUW1|1596766261720|1353|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747819456|EUW1|1596765962658|1832|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747819291|EUW1|1596765758996|1812|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747818032|EUW1|1596764417164|1752|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747817742|EUW1|1596764126653|1990|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747816159|EUW1|1596762717228|1494|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747815707|EUW1|1596762321395|1067|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747815277|EUW1|1596762003861|1375|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747814693|EUW1|1596761557537|959|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747813804|EUW1|1596760919632|955|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747813270|EUW1|1596760528150|2129|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747812636|EUW1|1596760077701|1624|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747811769|EUW1|1596759546177|1980|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747811339|EUW1|1596759228286|950|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747808907|EUW1|1596765200432|1681|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747808214|EUW1|1596764445440|826|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747805107|EUW1|1596761847414|2171|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747802697|EUW1|1596760153952|1866|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747802183|EUW1|1596759760666|1254|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747802058|EUW1|1596759652407|1725|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747799918|EUW1|1596765526294|1981|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747798272|EUW1|1596763869697|1250|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
4747796347|EUW1|1596762162606|1457|420|11|13|10.16.330.9186|CLASSIC|MATCHED_GAME
